Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2015-06-12,14266625.0,230.46,4468005.0,15318.7658,5106.714285714285,94.97000122070312,113.2300033569336,321734.031462233,11969.8,1012298.7339869981,47589591153.625,234761.14285714287,112140.28571428571,59.959999084472656,101.1780776977539,94.24568939208984,2.384999990463257,50923980.53600822,13.779999732971191
2015-06-19,14292375.0,244.13,4487817.0,15365.3871,4988.571428571428,94.08999633789062,115.12000274658205,397705.729802882,11985.5,1053320.3260367059,49692386354.8938,249123.42857142858,120440.28571428571,59.61000061035156,102.47383880615234,95.14859008789062,2.2669999599456787,77109427.5985796,13.960000038146973
2015-06-26,14317700.0,242.95,4495055.0,15327.7918,5002.571428571428,95.47000122070312,112.55999755859376,365592.844787742,11930.0,1016217.9756273307,49692386354.8938,229493.2857142857,112080.57142857143,59.630001068115234,101.89569854736328,92.0723114013672,2.4760000705718994,52545187.00266101,14.020000457763672
2015-07-03,14342825.0,255.4,4479130.0,15309.4654,5180.428571428572,96.11000061035156,111.76000213623048,397837.572161486,11947.4,1025942.2012869259,49402014931.2275,251919.0,128740.28571428571,56.93000030517578,100.66476440429688,92.8916015625,2.3929998874664307,62615341.74240769,16.790000915527344
2015-07-10,14369250.0,283.62,4481289.0,15325.1242,5745.714285714285,96.02999877929688,111.48999786376952,383102.847266616,12080.6,1143874.3515118416,49402014931.2275,269545.4285714286,167201.85714285713,52.7400016784668,100.38501739501952,92.93165588378906,2.4170000553131104,83033721.90208009,16.829999923706055
2015-07-17,14394475.0,279.62,4493605.0,15389.8349,4566.0,97.86000061035156,108.6500015258789,365618.871453286,12035.2,1169088.558979897,51076366303.4819,239697.42857142858,146294.42857142858,50.88999938964844,105.92414855957033,95.06976318359376,2.3489999771118164,71658775.79010786,11.949999809265137
2015-07-24,14420650.0,288.37,4500503.0,15418.0497,5081.857142857143,97.23999786376952,105.3499984741211,426555.350028833,11998.6,1186668.5599342058,51076366303.4819,232677.14285714287,123060.28571428571,48.13999938964844,103.60218811035156,97.20787811279295,2.2709999084472656,57292047.55483067,13.739999771118164
2015-07-31,14446150.0,283.73,4485480.0,15370.1754,4653.142857142857,97.37000274658205,104.93000030517578,361228.839521953,11949.6,1246223.5885526256,52278304845.5917,240680.2857142857,120168.0,47.119998931884766,104.39478302001952,98.12076568603516,2.2049999237060547,64654509.45454351,12.119999885559082
2015-08-07,14471450.0,277.89,4486329.0,15373.4481,5853.0,97.55999755859376,104.6500015258789,369025.145410916,12034.7,1156243.4350364427,52278304845.5917,248443.0,126201.85714285714,43.869998931884766,102.86549377441406,99.7876434326172,2.174999952316284,61729045.03144544,13.390000343322754
2015-08-14,14497625.0,265.03,4489250.0,15359.2079,4571.142857142857,96.56999969482422,106.8499984741211,351042.932331422,12063.6,1126781.4192006623,52699842409.347,228642.42857142858,110041.14285714286,42.5,103.05201721191406,99.48263549804688,2.196000099182129,82341134.76374762,12.829999923706056
2015-08-21,14523475.0,232.4,4487208.0,15447.0682,5218.142857142857,94.83000183105467,111.12999725341795,403437.399843575,12096.8,1036480.5441017414,52699842409.347,235456.85714285713,110208.85714285714,40.45000076293945,95.4893569946289,101.44088745117188,2.053999900817871,83847854.0686888,28.030000686645508
2015-08-28,14549350.0,231.64,4475105.0,15500.8763,5189.571428571428,96.11000061035156,108.6999969482422,401869.646696388,12041.3,968798.3665033659,54256630327.89,243839.57142857142,115835.85714285714,45.220001220703125,98.49203491210938,98.19859313964844,2.186000108718872,77760599.12400718,26.049999237060547
2015-09-04,14576425.0,230.25,4475886.0,15455.4326,4697.428571428572,96.2300033569336,107.48999786376952,430369.769449567,12076.4,1036047.3223980638,56957648455.01,241999.57142857142,120888.42857142857,46.04999923706055,95.2655258178711,98.66913604736328,2.128000020980835,61163580.10429871,27.799999237060547
2015-09-11,14602850.0,239.9,4478213.0,15453.0296,4448.428571428572,95.19000244140624,106.16000366210938,489828.750755099,12161.1,1065112.5332316787,56957648455.01,260131.0,130395.28571428571,44.630001068115234,98.44538116455078,97.63160705566406,2.183000087738037,65896134.31692757,23.200000762939453
2015-09-18,14628625.0,232.21,4487809.0,15417.9394,4897.714285714285,94.86000061035156,109.20999908447266,424738.988410217,12187.3,968785.1411153077,59335351233.8666,256775.0,171650.57142857142,44.68000030517578,98.47921752929688,98.2026596069336,2.130000114440918,59106897.0621752,22.280000686645508
2015-09-25,14653725.0,235.03,4497484.0,15517.2928,9981.0,96.2699966430664,109.80999755859376,477831.361961494,12133.7,938439.4909603292,59335351233.8666,264274.28571428574,125343.57142857143,45.70000076293945,96.20769500732422,97.75227355957033,2.1679999828338623,68933360.56379044,23.6200008392334
2015-10-02,14679925.0,236.71,4484111.0,15244.9096,4974.428571428572,95.83000183105467,108.98999786376952,377880.220505957,12074.0,1063508.5505878148,60813224039.4403,255972.7142857143,131075.14285714287,45.540000915527344,97.22665405273438,100.38922882080078,1.9889999628067017,71437639.57498157,20.940000534057617
2015-10-09,14704725.0,244.04,4486185.0,15576.6753,5716.285714285715,94.80999755859376,110.87000274658205,402064.554618338,12171.1,967428.0982035532,60813224039.4403,240402.42857142858,126154.14285714286,49.630001068115234,99.5822982788086,98.55164337158205,2.0989999771118164,72759096.27897386,17.079999923706055
2015-10-16,14730900.0,262.87,4504704.0,15633.9543,5521.571428571428,94.54000091552734,112.48999786376952,469115.464008345,12160.6,1052854.369802991,60883825480.0983,258061.2857142857,134229.85714285713,47.2599983215332,101.06859588623048,99.88145446777344,2.0230000019073486,76217442.09519693,15.050000190734863
2015-10-23,14756275.0,276.92,4501372.0,15648.7831,5386.0,97.06999969482422,111.5,466088.912627646,12167.4,1118773.2100804881,60883825480.0983,288725.4285714286,141000.57142857142,44.59999847412109,105.4246597290039,99.29313659667967,2.0829999446868896,89347978.45250186,14.460000038146973
2015-10-30,14783075.0,327.12,4489339.0,15611.471,5979.0,96.9499969482422,109.3000030517578,507524.609507718,12132.9,1320398.1496948728,62253982449.7608,293510.4285714286,147098.2857142857,46.59000015258789,105.93879699707033,98.95465087890624,2.151000022888184,126533518.09945059,15.06999969482422
2015-11-06,14809425.0,369.81,4489702.0,15645.7497,7286.714285714285,99.16000366210938,104.0999984741211,423968.72867413,12249.4,1652356.817850353,62253982449.7608,347436.28571428574,174322.57142857142,44.290000915527344,107.30359649658205,96.11715698242188,2.3329999446868896,241611393.77667046,14.329999923706056
2015-11-13,14836300.0,333.77,4492012.0,15592.8204,6551.0,98.98999786376952,103.55999755859376,546646.864777153,12291.9,1515422.318377817,65848255179.7026,311085.85714285716,153921.14285714287,40.7400016784668,102.67640686035156,96.6664047241211,2.2799999713897705,175898871.67768654,20.07999992370605
2015-11-20,14863300.0,321.12,4486721.0,15570.8274,5305.428571428572,99.56999969482422,103.08999633789062,520460.188620164,12323.5,1516389.7562869042,65848255179.7026,314535.4285714286,154910.42857142858,40.38999938964844,107.0138168334961,97.28831481933594,2.26200008392334,146429489.672503,15.470000267028809
2015-11-27,14891350.0,359.52,4477088.0,15549.6766,4736.714285714285,100.0199966430664,101.25,538645.286059657,12270.8,1406680.417468963,72722780642.5472,307322.71428571426,150722.42857142858,41.709999084472656,106.8548812866211,97.70832061767578,2.2249999046325684,115444908.2181485,15.119999885559082
2015-12-04,14918550.0,361.67,4478069.0,15601.5825,5470.0,98.3499984741211,104.0199966430664,527800.078957785,12304.6,1595024.22772985,72722780642.5472,332707.28571428574,168309.85714285713,39.970001220703125,107.6307601928711,97.59986877441406,2.275000095367432,148201033.08434793,14.8100004196167
2015-12-11,14948550.0,449.83,4480436.0,15588.8721,11869.714285714286,97.56999969482422,103.11000061035156,688135.119506782,12369.4,1946289.2793616585,79102380900.226,384158.0,199510.7142857143,35.619998931884766,103.56444549560548,100.17383575439452,2.138999938964844,210307566.9216706,24.38999938964844
2015-12-18,14977775.0,463.18,4489593.0,15586.5928,5956.285714285715,98.6999969482422,102.04000091552734,629152.109263344,12406.6,2026258.38938575,79102380900.226,406496.4285714286,214299.14285714287,34.72999954223633,102.9806137084961,99.74479675292967,2.1989998817443848,208274577.70806128,20.700000762939453
2015-12-25,15004725.0,454.05,4496523.0,15618.8952,4286.285714285715,97.9800033569336,103.0500030517578,622478.055323311,12461.7,1918334.2673033827,93448670796.3238,395814.85714285716,210224.2857142857,38.09999847412109,105.5684814453125,98.81841278076172,2.243000030517578,199022391.83759615,15.739999771118164
2016-01-01,15032925.0,433.99,4486587.0,15499.9589,5048.571428571428,98.62999725341795,101.45999908447266,697129.166405808,12453.0,1922907.10768956,103880340815.456,321653.71428571426,164754.57142857142,37.040000915527344,104.88402557373048,97.80451202392578,2.2690000534057617,110989499.76099668,18.209999084472656
2016-01-08,15060150.0,452.87,4486606.0,15623.1095,4917.857142857143,98.54000091552734,105.68000030517578,903685.956451973,12486.2,1862546.145795926,103880340815.456,341213.5714285714,171300.2857142857,33.15999984741211,97.5235824584961,100.05941009521484,2.130000114440918,102594193.67826553,27.01000022888184
2016-01-15,15086875.0,372.26,4501695.0,15630.2805,4744.428571428572,98.95999908447266,104.08000183105467,693089.355237507,12541.3,1766690.4357487157,113354299801.471,361060.28571428574,183187.14285714287,29.420000076293945,94.55126953125,101.9979476928711,2.032999992370605,111783183.91607533,27.020000457763672
2016-01-22,15113475.0,382.65,4488840.0,15679.6326,5362.428571428572,99.56999969482422,105.0,929754.013123485,12497.2,1537743.09084519,113354299801.471,405461.28571428574,205955.42857142858,32.189998626708984,97.2985610961914,101.6654281616211,2.0480000972747803,113969651.31620885,22.34000015258789
2016-01-29,15142025.0,380.29,4482349.0,15631.5963,5066.285714285715,99.61000061035156,106.9499969482422,1014371.25381409,12412.0,1704036.92086822,120033340651.237,423797.0,217656.2857142857,33.619998931884766,97.63610076904295,103.25523376464844,1.930999994277954,151274269.7639058,20.200000762939453
2016-02-05,15173125.0,386.46,4483495.0,15710.1641,4316.714285714285,97.02999877929688,112.31999969482422,1074040.15109727,12454.7,1854595.8741132785,120033340651.237,413883.4285714286,207476.0,30.88999938964844,92.00090026855467,104.6050033569336,1.8480000495910645,145876718.84268513,23.3799991607666
2016-02-12,15203800.0,384.04,4486278.0,15713.5832,4330.428571428572,95.9800033569336,118.36000061035156,1139086.72940843,12467.4,1752702.1286190301,144116447847.349,419446.14285714284,221618.42857142858,29.440000534057617,91.90713500976562,106.86425018310548,1.7480000257492063,122219743.95573471,25.399999618530277
2016-02-19,15230825.0,419.98,4483629.0,15712.9901,6176.428571428572,96.5999984741211,117.58000183105467,1129682.7804329,12533.9,1671348.189684157,163491654908.959,414180.28571428574,209243.14285714287,29.63999938964844,95.29203033447266,106.4660186767578,1.7480000257492063,156694799.87194315,20.530000686645508
2016-02-26,15254675.0,427.32,4489796.0,15706.8175,5477.285714285715,98.1500015258789,117.11000061035156,1219082.13715781,12520.9,1540285.5105384,163491654908.959,425293.71428571426,221377.2857142857,32.779998779296875,96.9797592163086,105.97844696044922,1.7619999647140503,167549874.88469213,19.809999465942383
2016-03-04,15279725.0,409.48,4478485.0,15718.3829,4656.714285714285,97.33999633789062,120.54000091552734,1235336.56565325,12549.1,1612791.2047899172,163491654908.959,435763.85714285716,236767.14285714287,35.91999816894531,99.08003997802734,104.7057876586914,1.8830000162124636,221237359.5867517,16.860000610351562
2016-03-11,15306425.0,419.11,4481083.0,15755.2565,4634.571428571428,96.16999816894533,119.41000366210938,1283699.81959909,12647.2,1611687.0229511284,158427203767.392,358940.71428571426,192744.85714285713,38.5,99.84893035888672,103.69612884521484,1.9769999980926516,147498264.59412786,16.5
2016-03-18,15331900.0,408.16,4486333.0,15711.4353,4582.857142857143,94.98999786376952,119.8000030517578,1135311.13692768,12671.0,1553566.9244853144,165496835118.226,363804.71428571426,191130.85714285713,39.43999862670898,100.9726791381836,105.08029174804688,1.871000051498413,120651706.52667649,14.020000457763672
2016-03-25,15357175.0,415.71,4492857.0,15732.6334,3949.1428571428573,96.13999938964844,116.33000183105467,1192899.38300372,12673.3,1542604.241068477,165496835118.226,358333.4285714286,187006.57142857142,39.459999084472656,100.86920166015624,105.47111511230467,1.899999976158142,120881806.00516976,14.739999771118164
2016-04-01,15383300.0,415.64,4482840.0,15703.1431,4054.714285714286,94.62000274658205,116.93000030517578,1136310.01873561,12723.6,1601067.9919827958,166851513282.777,353054.14285714284,190318.57142857142,36.790000915527344,103.78451538085938,106.61972045898438,1.7920000553131104,134565077.48523444,13.100000381469728
2016-04-08,15409350.0,417.69,4484069.0,15801.7619,4260.857142857143,94.23999786376952,118.43000030517578,1169486.9535892,12814.2,1658006.3821351829,166851513282.777,374908.85714285716,205568.7142857143,39.720001220703125,102.5055694580078,107.7048568725586,1.7200000286102295,138910188.9617104,15.359999656677246
2016-04-15,15436925.0,428.67,4499729.0,15854.0524,4335.714285714285,94.6999969482422,117.91999816894533,1287911.29344221,12828.9,1732668.0124445227,178678307671.688,381789.0,216750.42857142858,40.36000061035156,104.04781341552734,107.59871673583984,1.7519999742507937,126479478.2869517,13.619999885559082
2016-04-22,15462900.0,445.28,4490131.0,15855.4391,4540.0,95.12000274658205,117.88999938964844,1270146.99973466,12839.9,1671469.9673444957,178678307671.0,379584.28571428574,208841.2857142857,43.72999954223633,102.48674774169922,104.72683715820312,1.888000011444092,125051080.57365718,13.220000267028809
2016-04-29,15487300.0,454.98,4474665.0,15873.7592,4724.857142857143,93.08000183105467,123.6500015258789,1403229.58035675,12683.1,1668467.37246967,178659257772.0,397101.4285714286,226565.0,45.91999816894531,99.4209976196289,105.5591049194336,1.819000005722046,145105668.416612,15.699999809265137
2016-05-06,15514625.0,459.56,4477270.0,15925.5432,14828.142857142857,93.88999938964844,123.18000030517578,1438754.37985945,12699.2,1832862.808696697,178659257772.0,378887.14285714284,223290.2857142857,44.65999984741211,99.28933715820312,106.64641571044922,1.7790000438690186,135285369.81164485,14.720000267028809
2016-05-13,15541400.0,455.41,4478411.0,15913.1043,5743.285714285715,94.61000061035156,121.70999908447266,1467781.84295472,12719.6,1800593.6385137644,194254820283.0,378370.14285714284,222603.42857142858,46.209999084472656,99.21409606933594,108.14241790771484,1.7050000429153442,127573946.60987772,15.039999961853027
2016-05-20,15566075.0,442.11,4473741.0,15900.5178,6650.428571428572,95.30999755859376,119.70999908447266,1438812.46447535,12735.6,1660240.8718301083,194254820283.0,382981.5714285714,221930.0,47.75,100.12628936767578,106.40111541748048,1.8489999771118164,138152441.49731228,15.199999809265137
2016-05-27,15592675.0,474.05,4461111.0,15899.3809,4294.714285714285,95.5199966430664,115.62000274658205,1377192.06981929,12689.0,1763476.637028213,199312067531.0,383558.0,218329.7142857143,49.33000183105469,103.56824493408205,106.1558609008789,1.8509999513626096,157995989.519794,13.119999885559082
2016-06-03,15617025.0,567.03,4461393.0,15925.9381,5039.0,94.02999877929688,118.87999725341795,1406915.6396715,12676.4,1940266.6339491957,199312067531.0,389859.71428571426,214080.7142857143,48.619998931884766,103.5023956298828,109.14295196533205,1.7039999961853027,212930304.25373715,13.470000267028809
2016-06-10,15643325.0,577.89,4463542.0,15939.2876,4865.285714285715,94.5999984741211,121.73999786376952,1403462.33970866,12789.9,2244995.9439013503,196061423939.0,401831.4285714286,219043.85714285713,49.06999969482422,102.44913482666016,110.41277313232422,1.6390000581741333,180548751.5107383,17.030000686645508
2016-06-17,15669450.0,743.9,4472817.0,15960.7448,5024.285714285715,94.20999908447266,123.9499969482422,1452193.67094854,12829.4,2648071.1718533672,196061423939.0,433302.71428571426,243268.14285714287,47.97999954223633,100.41184997558594,111.09263610839844,1.618000030517578,285703982.17665386,19.40999984741211
2016-06-24,15695600.0,656.89,4482009.0,15960.4996,6375.285714285715,95.4499969482422,126.0,1353556.48850955,12797.6,2727111.4625890544,209453158595.0,438157.4285714286,237954.14285714287,47.63999938964844,98.33740997314452,111.23197174072266,1.5789999961853027,254071663.35024527,25.76000022888184
2016-07-01,15721950.0,674.57,4466482.0,15947.128,5521.285714285715,95.6500015258789,128.41000366210938,1634679.7592,12727.5,2578217.020447464,209453158595.0,393281.14285714284,211396.57142857142,48.9900016784668,101.9110870361328,115.36782836914062,1.4559999704360962,191153276.00591713,14.770000457763672
2016-07-08,15747475.0,662.78,4470605.0,16053.7698,4491.285714285715,96.3000030517578,130.52000427246094,1538177.1269472,12857.6,2549990.9487879043,213398925331.0,370234.4285714286,206543.0,45.40999984741211,104.00438690185548,117.85450744628906,1.366000056266785,184195812.74064383,13.199999809265137
2016-07-15,15761187.5,664.2,4472202.0,16023.8439,5004.142857142857,96.58000183105467,126.83999633789062,1432095.94577842,12856.3,1344825.2065139415,213398925331.0,365770.4285714286,205059.2857142857,45.95000076293945,105.41873168945312,113.57857513427734,1.593999981880188,162762047.46226445,12.670000076293944
2016-07-22,15773612.5,651.11,4480973.0,15998.9177,4312.714285714285,97.47000122070312,126.3499984741211,1369047.30341735,12858.5,1241082.8247873157,213492501107.0,364509.14285714284,209232.14285714287,44.18999862670898,107.16315460205078,113.91513061523438,1.5700000524520874,160089119.90352756,12.020000457763672
2016-07-29,15785187.5,655.43,4464498.0,16032.0575,4752.142857142857,95.52999877929688,128.97999572753906,1560077.15970815,12793.1,1150599.338450573,213492501107.0,373536.28571428574,222707.7142857143,41.59999847412109,108.6529769897461,116.1802749633789,1.4579999446868896,150986616.6862747,11.869999885559082
2016-08-05,15798537.5,574.66,4466793.0,16075.7039,14103.142857142857,96.19000244140624,127.5500030517578,1696112.04519414,12885.4,1189888.0213784485,201893210853.0,385057.0,224249.42857142858,41.79999923706055,110.11449432373048,113.46532440185548,1.5820000171661377,185787126.00759315,11.390000343322754
2016-08-12,15811487.5,587.14,4468929.0,16055.9602,4776.142857142857,95.72000122070312,127.4000015258789,1495388.72623625,12959.0,1133114.6664666145,201893210853.0,387194.14285714284,226715.14285714287,44.4900016784668,110.51053619384766,115.17546844482422,1.5149999856948853,152201946.23500416,11.550000190734863
2016-08-19,15824462.5,574.56,4466476.0,16070.1068,4153.714285714285,94.51000213623048,127.97000122070312,1664092.25424309,12963.8,1122743.690121256,217375482757.0,389633.85714285716,227958.42857142858,48.52000045776367,110.56713104248048,114.04905700683594,1.5779999494552612,142898268.84795484,11.34000015258789
2016-08-26,15837425.0,579.37,4473840.0,16038.8881,4389.285714285715,95.56999969482422,126.0500030517578,1426364.78935122,12935.0,1140008.9284468389,217375482757.0,392772.85714285716,222346.85714285713,47.63999938964844,110.11449432373048,113.76132202148438,1.6349999904632568,134864099.299903,13.649999618530272
2016-09-02,15850375.0,575.29,4457907.0,16041.0816,4349.285714285715,95.87999725341795,126.56999969482422,1678996.86598897,12916.5,1117721.267866849,220755908330.0,380820.85714285716,218793.2857142857,44.43999862670898,110.43512725830078,114.19064331054688,1.5959999561309814,132609185.97430348,11.979999542236328
2016-09-09,15863112.5,623.16,4459394.0,16091.6814,4799.428571428572,95.33999633789062,126.75,1569258.50873479,13026.3,1153367.4081737024,220755908330.0,390011.4285714286,217656.85714285713,45.880001068115234,107.75719451904295,111.62891387939452,1.6720000505447388,132383880.70287643,17.5
2016-09-16,15876812.5,607.78,4481635.0,16155.9478,5251.0,96.11000061035156,125.05999755859376,1571669.81541525,13068.9,1264808.6682434971,225832872179.0,382872.5714285714,214094.57142857142,43.02999877929688,110.87247467041016,110.99474334716795,1.7009999752044678,122009047.87102458,15.369999885559082
2016-09-23,15889750.0,602.92,4473032.0,16048.239,4955.285714285715,95.4800033569336,127.6500015258789,1526764.96354624,13025.9,1157389.5643025099,225832872179.0,395850.4285714286,224088.14285714287,44.47999954223633,111.8555679321289,112.6997299194336,1.6150000095367432,124521515.05891967,12.289999961853027
2016-09-30,15903550.0,608.14,4452002.0,16028.9673,4239.285714285715,95.45999908447266,125.63999938964844,1702788.62148456,12932.8,1238201.1009849359,241227200229.0,416510.28571428574,229152.0,48.2400016784668,112.2242431640625,113.26812744140624,1.6080000400543213,144553755.86107743,13.289999961853027
2016-10-07,15917025.0,616.03,4459407.0,15992.326,4357.0,96.5199966430664,119.73999786376952,1726771.55981533,13043.9,1232821.8097784729,241227200229.0,453322.4285714286,248243.0,49.810001373291016,111.98793029785156,110.5094985961914,1.7359999418258667,137976195.10341695,13.479999542236328
2016-10-14,15929525.0,637.92,4457698.0,16047.7342,4280.714285714285,98.0199966430664,119.36000061035156,1747768.03188358,13095.5,1182307.8893359494,258522748404.0,419770.14285714284,235806.85714285713,50.34999847412109,110.73070526123048,108.58682250976562,1.7940000295639038,158093646.26484057,16.1200008392334
2016-10-21,15941712.5,630.45,4467382.0,16036.206,4451.714285714285,98.6999969482422,120.83000183105467,2107602.62668314,13115.3,1150155.3395386443,258522748404.0,416450.14285714284,233127.85714285713,50.84999847412109,111.68543243408205,110.00611114501952,1.7400000095367432,159809370.90172186,13.34000015258789
2016-10-28,15954550.0,686.24,4454326.0,16021.912,4557.571428571428,98.3499984741211,121.58000183105467,1916329.57637474,13025.1,1279438.8961025344,253618246641.0,424629.0,238982.2857142857,48.70000076293945,110.69290924072266,107.6461181640625,1.8450000286102293,167427208.17669573,16.190000534057617
2016-11-04,15967200.0,702.08,4453087.0,16044.2017,4750.714285714285,97.06999969482422,124.38999938964844,1462462.04512809,13076.0,1351470.7677748485,253618246641.0,432169.85714285716,244936.85714285713,44.06999969482422,107.43165588378906,108.91806030273438,1.7829999923706057,184352765.0942927,22.51000022888184
2016-11-11,15980862.5,714.97,4455087.0,16026.8031,5277.142857142857,98.79000091552734,117.0999984741211,2063129.82073667,13158.6,1455907.07598356,254620187304.0,463580.5714285714,261490.0,44.65999984741211,109.46401977539062,100.89846801757812,2.117000102996826,173351904.44082427,14.170000076293944
