Date,BTC_Search,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,M2_Liquidity,EUR_USD,JPY_USD,JPY_EUR,SPY,QQQ,EXSA,JPXN,IWDA,GLD,SLV,TLT,BND,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews,BTC_Supply
2014-06-03,,669.43,10455720138.4848,74496615.4214015,,1.3598966598510742,0.0097637185826897,0.0071800001896917,160.60665893554688,83.89698028564453,25.791339874267575,41.6968994140625,30.155000686645508,120.01000213623048,18.100000381469727,86.76834869384766,61.990142822265625,69655.0,160756.0,,,12852425.0
2014-06-04,,638.93,10455720138.4848,78766326.9733077,,1.3621008396148682,0.0097522912546992,0.0071600000374019,160.93153381347656,84.20980834960938,25.835378646850582,42.00421905517578,30.21500015258789,119.76000213623048,18.059999465942383,86.74496459960938,61.99773406982422,65094.0,148353.0,,,12856975.0
2014-06-05,,660.18,10455720138.4848,71548818.3340835,,1.3604146242141724,0.0097388997673988,0.0071600000374019,161.98117065429688,84.91832733154297,25.96749496459961,41.995906829833984,30.334999084472656,120.66000366210938,18.26000022888184,86.78386688232422,62.06597900390625,66945.0,154509.0,,,12860775.0
2014-06-06,,650.41,11756551916.904,69799063.6904577,,1.3661948442459106,0.0097634326666593,0.0071499999612569,162.75584411621094,85.40599060058594,26.121631622314453,42.12881088256836,30.48500061035156,120.61000061035156,18.280000686645508,86.78386688232422,62.058406829833984,62342.0,143645.0,,,12864250.0
2014-06-07,,651.67,11756551916.904,40993120.4470621,,,,,,,,,,,,,,51210.0,120890.0,,,12868125.0
2014-06-08,,651.05,11756551916.904,39217473.1187264,,,,,,,,,,,,,,48308.0,153210.0,,,12871525.0
2014-06-09,,644.35,11756551916.904,59474225.2762974,11353.6,1.3642936944961548,0.0097580011934041,0.0071499999612569,162.92247009277344,85.3415756225586,26.23172378540039,41.946075439453125,30.670000076293945,120.6500015258789,18.31999969482422,86.6594467163086,62.00530242919922,59875.0,137265.0,,,12875425.0
2014-06-10,,655.62,11756551916.904,108092776.376803,,1.3592681884765625,0.0097580011934041,0.0071800001896917,162.93911743164062,85.48880767822266,26.305116653442383,41.65536880493164,30.69499969482422,121.38999938964844,18.459999084472656,86.3405990600586,61.88398361206055,63316.0,146486.0,,,12879600.0
2014-06-11,,642.95,11756551916.904,95817529.3322293,,1.3540961742401123,0.00977383274585,0.0072200000286102,162.37266540527344,85.47041320800781,26.15098762512207,41.82148742675781,30.649999618530277,121.41000366210938,18.459999084472656,86.49612426757812,61.9067611694336,62827.0,145154.0,,,12883250.0
2014-06-12,,597.13,11756551916.904,532526895.661207,,1.3537112474441528,0.0098039219155907,0.0072400001809,161.22311401367188,84.69751739501953,26.158321380615234,41.946075439453125,30.604999542236328,122.63999938964844,18.76000022888184,87.26603698730469,62.06597900390625,64744.0,146361.0,,,12887550.0
2014-06-13,,610.35,11756551916.904,64309203.8149249,,1.3554543256759644,0.0098328422755002,0.0072499997913837,161.71456909179688,84.94595336914062,26.08492660522461,42.236793518066406,30.584999084472656,122.95999908447266,18.920000076293945,87.21942138671875,62.05083465576172,64739.0,146417.0,,,12891625.0
2014-06-14,,583.42,11756551916.904,53112540.8886736,,,,,,,,,,,,,,53596.0,128268.0,,,12896075.0
2014-06-15,,582.29,11756551916.904,34063836.8907338,,,,,,,,,,,,,,53916.0,156625.0,,,12900825.0
2014-06-16,,599.08,11756551916.904,62982278.180436,11370.0,1.3538029193878174,0.0098070940002799,0.0072400001809,161.84788513183594,85.0195541381836,25.945335388183597,42.10388946533203,30.440000534057617,122.41999816894533,18.850000381469727,87.4371337890625,62.035640716552734,68262.0,151411.0,,,12905525.0
2014-06-17,,605.09,11756551916.904,53293447.389672,,1.357717990875244,0.0098164323717355,0.0072300001047551,162.29771423339844,85.06553649902344,26.049406051635746,42.045745849609375,30.584999084472656,122.27999877929688,18.940000534057617,86.74496459960938,61.891578674316406,70077.0,161493.0,,,12910125.0
2014-06-18,,606.21,13462580114.5253,56348819.6524198,,1.3547931909561155,0.009787225164473,0.0072200000286102,163.48892211914062,85.54401397705078,26.012243270874023,42.75177383422852,30.575000762939453,122.66999816894533,19.049999237060547,87.41380310058594,62.05083465576172,63888.0,144626.0,,,12914075.0
2014-06-19,,600.17,13462580114.5253,53770869.4811373,,1.3590649366378784,0.0098145054653286,0.0072200000286102,163.67222595214844,85.48880767822266,26.153488159179688,43.175392150878906,30.73500061035156,126.94000244140624,19.920000076293945,86.29393768310547,61.99773406982422,62454.0,132614.0,,,12918250.0
2014-06-20,,590.75,13462580114.5253,47161955.5406119,,1.361136794090271,0.0098106544464826,0.0072099999524652,164.00445556640625,85.5893783569336,26.183229446411133,43.466102600097656,30.875,126.5,20.030000686645508,86.94723510742188,62.035640716552734,57381.0,133214.0,,,12922900.0
2014-06-21,,597.04,13462580114.5253,35550625.6692528,,,,,,,,,,,,,,51173.0,130125.0,,,12927550.0
2014-06-22,,603.62,13462580114.5253,35527766.1432133,,,,,,,,,,,,,,50104.0,163514.0,,,12932050.0
2014-06-23,,591.17,13462580114.5253,94094872.6706531,11279.8,1.3593051433563232,0.0097975814715027,0.0072099999524652,163.9542236328125,85.60783386230469,26.0345401763916,43.084022521972656,30.76499938964844,126.8499984741211,20.049999237060547,86.67498016357422,62.01288986206055,60216.0,136813.0,,,12936450.0
2014-06-24,,588.77,13462580114.5253,116200207.021199,,1.3601926565170288,0.0098164323717355,0.0072200000286102,162.96658325195312,85.52479553222656,25.989931106567383,43.069801330566406,30.850000381469727,126.9800033569336,20.07999992370605,87.55380249023438,62.12663650512695,64883.0,148534.0,,,12941150.0
2014-06-25,,568.45,13462580114.5253,63293597.3712146,,1.3605812788009644,0.0098125794902443,0.0072099999524652,163.7031707763672,86.0691146850586,25.744604110717773,43.28716659545898,30.545000076293945,126.98999786376952,20.190000534057617,87.7793197631836,62.21002197265625,64397.0,150394.0,,,12945825.0
2014-06-26,,582.7,13462580114.5253,64273603.162016,,1.3628991842269895,0.0098231825977563,0.0072099999524652,163.58595275878906,86.1152572631836,25.662830352783203,43.09487533569336,30.57999992370605,126.7300033569336,20.239999771118164,88.19930267333984,62.29349899291992,61432.0,136793.0,,,12950100.0
2014-06-27,,602.23,13462580114.5253,53708388.2224629,,1.3613035678863523,0.0098389368504285,0.0072300001047551,163.90403747558594,86.49352264404297,25.744604110717773,42.97785568237305,30.575000762939453,126.66000366210938,20.170000076293945,88.06705474853516,62.29349899291992,62966.0,144281.0,,,12955025.0
2014-06-28,,597.56,13462580114.5253,36665604.3648494,,,,,,,,,,,,,,54392.0,119637.0,,,12959575.0
2014-06-29,,601.06,16818461371.1611,36235179.7694965,,,,,,,,,,,,,,49922.0,155427.0,,,12963525.0
2014-06-30,,635.14,16818461371.1611,63072137.3695402,11332.9,1.3644425868988037,0.0098577523604035,0.0072200000286102,163.82034301757812,86.64112854003906,25.699989318847656,43.14504623413086,30.55500030517578,128.0399932861328,20.25,88.28484344482422,62.3465576171875,69403.0,153158.0,,,12966800.0
2014-07-01,3,643.19,16818461371.1611,105403469.241652,,1.3693565130233765,0.009872643277049,0.0072099999524652,164.91690063476562,87.59140014648438,25.95276260375977,43.72186279296875,30.780000686645508,127.6999969482422,20.209999084472656,87.54569244384766,62.22652816772461,69443.0,157472.0,,,12970125.0
2014-07-02,,645.72,16818461371.1611,72805612.1191667,,1.3680826425552368,0.0098483357578516,0.0071999998763203,165.08421325683594,87.739013671875,26.01966857910156,43.84727096557617,30.875,127.6999969482422,20.299999237060547,86.61003875732422,62.0593376159668,66728.0,152173.0,,,12973550.0
2014-07-03,,638.03,16818461371.1611,69016248.3448786,,1.3652995824813845,0.009820288978517,0.0071899998001754,165.89610290527344,88.29257202148438,26.265005111694336,43.68843078613281,31.100000381469727,127.16000366210938,20.290000915527344,86.29814910888672,61.98333740234375,62849.0,135992.0,,,12977025.0
2014-07-04,,623.96,16818461371.1611,46501912.397888,,1.3610072135925293,0.0097866505384445,0.0071899998001754,165.89610290527344,88.29257202148438,26.1757869720459,43.68843078613281,31.11000061035156,127.16000366210938,20.290000915527344,86.29814910888672,61.98333740234375,59494.0,122293.0,,,12981175.0
2014-07-05,,622.96,16818461371.1611,32408672.7635461,,,,,,,,,,,,,,49954.0,110447.0,,,12984975.0
2014-07-06,,626.65,16818461371.1611,28064142.0042123,,,,,,,,,,,,,,52139.0,163144.0,,,12988525.0
2014-07-07,,613.6,16818461371.1611,62174232.086383,11415.5,1.3588433265686035,0.009793359786272,0.0072099999524652,165.31857299804688,88.02503967285156,25.885852813720703,43.30387878417969,30.924999237060547,127.0199966430664,20.170000076293945,86.92974853515625,62.0593376159668,64686.0,159811.0,,,12992275.0
2014-07-08,,615.32,16818461371.1611,46589854.7315617,,1.360618233680725,0.0098231825977563,0.0072200000286102,164.255615234375,86.96405029296875,25.60335922241211,43.30387878417969,30.63999938964844,127.06999969482422,20.209999084472656,87.90435028076172,62.17332458496094,70117.0,184360.0,,,12996025.0
2014-07-09,,623.0,16818461371.1611,59815184.4173584,,1.3617113828659058,0.0098561011254787,0.0072400001809,164.9921417236328,87.60986328125,25.60335922241211,43.42927169799805,30.700000762939453,127.83999633789062,20.270000457763672,87.97450256347656,62.23408126831055,68518.0,157335.0,,,13000175.0
2014-07-10,,618.39,16818461371.1611,62297355.6355444,,1.3642936944961548,0.0098488200455904,0.0072200000286102,164.33929443359375,87.33309173583984,25.32085227966309,43.42927169799805,30.55500030517578,128.5399932861328,20.520000457763672,87.99791717529297,62.24927520751953,64605.0,147432.0,,,13003900.0
2014-07-11,,632.9,16818461371.1611,44232367.3543612,,1.360507249832153,0.0098733259364962,0.0072599998675286,164.5652618408203,87.89586639404297,25.298553466796875,42.81900787353516,30.59000015258789,128.77999877929688,20.56999969482422,88.55931091308594,62.340518951416016,59077.0,145271.0,,,13007800.0
2014-07-12,,635.9,16818461371.1611,37475896.1721359,,,,,,,,,,,,,,53454.0,134802.0,,,13011725.0
2014-07-13,,628.03,17336316978.5078,46536648.6135664,,,,,,,,,,,,,,52417.0,168917.0,,,13015725.0
2014-07-14,,618.32,17336316978.5078,45714175.1371882,11412.4,1.360377550125122,0.0098648509010672,0.0072499997913837,165.39389038085938,88.42173767089844,25.51414680480957,43.42927169799805,30.809999465942383,125.72000122070312,20.100000381469727,88.17726135253906,62.24927520751953,62761.0,138366.0,,,13019100.0
2014-07-15,,619.6,17336316978.5078,50431564.6611476,,1.3621751070022583,0.0098502757027745,0.0072300001047551,165.08421325683594,88.1172866821289,25.46953582763672,43.42927169799805,30.790000915527344,124.52999877929688,19.8799991607666,87.99791717529297,62.20368576049805,72316.0,154269.0,,,13023075.0
2014-07-16,,614.8,17336316978.5078,70244051.5135347,,1.3572019338607788,0.0098367100581526,0.0072499997913837,165.69525146484375,88.4678955078125,25.8040771484375,43.66335678100586,31.040000915527344,124.97000122070312,19.90999984741211,88.46573638916016,62.22652816772461,65571.0,144076.0,,,13026675.0
2014-07-17,,626.58,17336316978.5078,49305037.9546244,,1.3529969453811646,0.0098396148532629,0.0072699999436736,163.81198120117188,87.29619598388672,25.625659942626957,43.379127502441406,30.915000915527344,127.08999633789062,20.290000915527344,89.58071899414062,62.39368438720703,66233.0,147920.0,,,13030975.0
2014-07-18,,627.47,17336316978.5078,57037211.6988071,,1.3518811464309692,0.0098784938454627,0.007309999782592,165.48599243164062,88.68006896972656,25.58105087280273,43.43763732910156,30.94499969482422,126.12999725341795,20.020000457763672,89.292236328125,62.39368438720703,64062.0,141523.0,,,13035275.0
2014-07-19,,627.04,17336316978.5078,57422018.9273641,,,,,,,,,,,,,,59553.0,131462.0,,,13039700.0
2014-07-20,,620.98,17336316978.5078,27759630.2219082,,,,,,,,,,,,,,52001.0,170737.0,,,13043575.0
2014-07-21,,625.13,17336316978.5078,81450691.2296381,11382.9,1.3532166481018066,0.0098677724599838,0.0072900000959634,165.17625427246094,88.56938171386719,25.410058975219727,43.24535751342773,30.850000381469727,126.33999633789062,20.100000381469727,89.73668670654297,62.39368438720703,64190.0,135234.0,,,13047450.0
2014-07-22,,622.53,17336316978.5078,55386365.9309468,,1.3527040481567385,0.0098619330674409,0.0072900000959634,165.89610290527344,89.13214874267578,25.79664421081543,43.66335678100586,31.21999931335449,125.73999786376952,20.100000381469727,89.92378997802734,62.47726058959961,66858.0,141538.0,,,13051000.0
2014-07-23,,621.69,17336316978.5078,49345606.100239,,1.3468012809753418,0.0098551297560334,0.0073199998587369,166.26446533203125,89.70414733886719,25.79664421081543,43.47107696533203,31.280000686645508,125.62000274658205,20.07999992370605,89.80680084228516,62.446876525878906,66883.0,151146.0,,,13054650.0
2014-07-24,,601.87,17336316978.5078,74748503.5239329,,1.346293568611145,0.0098502757027745,0.0073199998587369,166.27276611328125,89.60265350341797,25.960193634033203,43.504512786865234,31.350000381469727,124.3499984741211,19.57999992370605,89.13630676269531,62.325286865234375,66276.0,149324.0,,,13058225.0
2014-07-25,,600.5,17336316978.5078,46219939.8418827,,1.3464748859405518,0.0098270438611507,0.0073000001721084,165.49432373046875,89.25209045410156,25.789203643798828,43.5212516784668,31.21999931335449,125.79000091552734,19.8700008392334,90.18885040283205,62.439266204833984,61498.0,152439.0,,,13062300.0
2014-07-26,,596.0,18736441558.3102,32689225.0875761,,,,,,,,,,,,,,56333.0,119755.0,,,13065650.0
2014-07-27,,595.03,18736441558.3102,36242558.524525,,,,,,,,,,,,,,51991.0,162972.0,,,13069475.0
2014-07-28,,587.93,18736441558.3102,56122676.7735054,11353.4,1.3428946733474731,0.0098281065002083,0.0073199998587369,165.56138610839844,89.27980041503906,25.722299575805664,43.73024368286133,31.200000762939453,125.58000183105467,19.809999465942383,90.06417846679688,62.4240608215332,64744.0,147974.0,,,13073225.0
2014-07-29,,585.77,18736441558.3102,48017590.3208593,,1.3439054489135742,0.009822217747569,0.007309999782592,164.84988403320312,89.12293243408203,25.774333953857425,43.997745513916016,31.25,125.1999969482422,19.780000686645508,90.39163970947266,62.47726058959961,61607.0,142385.0,,,13076950.0
2014-07-30,,564.64,18736441558.3102,60703524.2752692,,1.3411117792129517,0.0097966222092509,0.0073000001721084,164.8749542236328,89.47351837158203,25.58848571777344,43.71351623535156,31.209999084472656,124.83000183105467,19.780000686645508,89.13630676269531,62.2416877746582,66153.0,156102.0,,,13081250.0
2014-07-31,,589.52,18736441558.3102,52634315.3110293,,1.3396027088165283,0.009723843075335,0.0072599998675286,161.61898803710938,87.66520690917969,25.298553466796875,43.03636169433594,30.81999969482422,123.38999938964844,19.57999992370605,88.8711929321289,62.17332458496094,69761.0,148020.0,,,13085100.0
2014-08-01,3,598.78,18736441558.3102,109595405.172348,,1.3389928340911863,0.0097301816567778,0.0072699999436736,161.12509155273438,87.34232330322266,24.882232666015625,43.04472351074219,30.459999084472656,124.37999725341795,19.520000457763672,89.55913543701172,62.38044738769531,67915.0,150907.0,,,13089025.0
2014-08-02,,591.72,18736441558.3102,45081480.9092979,,,,,,,,,,,,,,54989.0,121519.0,,,13093100.0
2014-08-03,,588.94,18736441558.3102,32919831.8134589,,,,,,,,,,,,,,53621.0,151735.0,,,13096950.0
2014-08-04,,592.77,18736441558.3102,69586681.4313251,11450.8,1.3428946733474731,0.009750104509294,0.0072599998675286,162.28860473632812,87.94200897216797,24.90453720092773,42.91096878051758,30.48500061035156,123.98999786376952,19.399999618530277,89.32454681396484,62.46419525146485,67847.0,134288.0,,,13100150.0
2014-08-05,,588.76,18736441558.3102,98340840.416348,,1.342209815979004,0.009752101264894,0.0072599998675286,160.71499633789062,87.26850128173828,25.02348518371582,42.317420959472656,30.604999542236328,123.87000274658205,19.049999237060547,89.61388397216797,62.38044738769531,72823.0,168882.0,,,13103525.0
2014-08-06,,589.77,18736441558.3102,68336741.3519858,,1.337238073348999,0.0097476337105035,0.0072900000959634,160.76522827148438,87.20391082763672,24.852500915527344,42.09171295166016,30.475000381469727,125.66999816894533,19.229999542236328,89.66858673095703,62.44894027709961,80402.0,173282.0,,,13107625.0
